database,sequence,year,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83,X84,X85,X86,X87,X88,X89,X90,X91,X92,X93,X94,X95,X96,X97,X98,X99
dc_TKY_y18_d,182,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,46,189,485,3029,4751,10991,12372,25871,44139,63620,83193,90453,103830,126343,149157,154213,131403,97802,67764,41860,35643,22623,12884,5671,1967,568,127,26,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dc_TKY_y18_d,183,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,21,67,201,539,1858,5122,12559,27814,64173,118390,181898,213380,205158,162336,114483,73504,46204,25022,18246,9118,5254,2700,1567,746,371,145,89,33,12,9,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dc_TKY_y18_d,184,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,33,314,1594,5903,17955,43750,87511,152263,191882,207366,192503,152488,100231,60818,36582,21340,10726,5370,1634,575,144,33,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dc_TKY_y18_d,185,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,58,444,1655,5819,17950,44093,88117,156403,195741,208066,186960,146548,96949,60338,37610,23402,11958,6116,1929,609,188,50,14,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dc_TKY_y18_d,186,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,900,1167,5286,20057,53958,97148,127492,159092,177313,190760,171996,120713,70816,40973,25875,16344,7180,3010,717,167,39,12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dc_TKY_y18_d,187,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,400,637,1049,3436,11487,31139,63853,118462,163501,190466,193869,170525,129727,84274,52889,33917,19329,13072,5422,2344,797,271,106,27,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dc_TKY_y18_d,188,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,111,737,3545,10970,28452,59077,105237,138175,172925,197395,190500,147454,96328,60736,36970,20497,13382,5212,2151,730,268,109,41,8,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dc_TKY_y18_d,189,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7507,5561,12821,46333,104503,141938,147530,156939,156909,161951,140726,95456,54613,30907,18143,7204,1632,327,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dc_TKY_y18_d,190,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,32,8348,4066,4658,15413,43541,91067,132145,163838,164780,166541,157063,125957,85662,53166,34392,22153,11218,5168,1347,359,97,10,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dc_TKY_y18_d,191,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,16,56,170,536,1569,4425,11320,26387,64959,124097,188611,213421,196140,153442,107172,69719,45710,26257,22462,12786,8639,5432,3294,2044,1175,653,291,129,62,29,9,7,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dc_TKY_y18_d,192,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,6,2,5,8,15,38,110,273,669,1773,4425,10873,24661,60480,114259,171622,196351,188519,156974,115811,79149,53291,31506,27759,16640,11928,8291,5641,3822,2395,1601,937,463,328,186,91,55,43,13,7,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dc_TKY_y18_d,193,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,3,11,33,107,230,636,2151,5466,13882,32460,78185,139852,197333,212630,189730,145578,99561,63625,41113,23538,19251,10487,6686,3847,2165,1178,651,320,163,76,55,11,5,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dc_TKY_y18_d,194,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,11,19,49,169,845,3124,7822,19268,43007,85378,157390,211522,234945,199923,137617,82068,48166,30543,17369,7657,3227,721,156,24,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dc_TKY_y18_d,195,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,69,164,605,2218,6319,14714,32028,66201,133136,196810,231705,213151,157682,102361,62781,36100,19313,8904,4596,1493,486,128,30,12,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dc_TKY_y18_d,196,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,9,25,35,92,242,754,2192,5930,14595,32722,76466,135904,189530,202693,182018,143171,100296,65857,44401,26197,23814,14228,10189,6787,4612,3172,2061,1260,775,372,273,144,77,52,44,12,8,2,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dc_TKY_y18_d,197,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,78,322,1097,4464,12593,31255,66100,127080,173171,213552,219139,176028,116863,70701,39464,21105,10303,5190,1728,564,153,53,13,8,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dc_TKY_y18_d,198,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,54,350,1168,3282,8704,21295,45977,84430,148478,195612,218330,198540,148949,96405,59570,33893,16786,6199,2374,483,109,18,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dc_TKY_y18_d,199,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,101,257,1158,2355,4039,11783,22688,42804,74725,113100,126635,144158,160598,163676,143774,106092,71036,45738,27073,17379,7259,2878,1030,389,157,67,18,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dc_TKY_y18_d,200,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6245,6920,20646,78774,137486,165487,156917,152734,149491,145634,116433,77279,45277,21924,7773,1705,245,48,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dc_TKY_y18_d,201,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,10,18,39,108,360,1127,3308,8147,20072,44163,97836,159139,201495,198565,166573,127614,88972,58118,40018,23900,20811,11578,7838,4722,2816,1671,904,509,276,132,89,37,26,11,3,6,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dc_TKY_y18_d,202,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,6,21,25,44,121,338,1179,3322,8615,20733,46148,100519,161651,200798,198733,165861,125430,87284,57233,38935,23192,20245,11609,7557,4654,2903,1592,960,559,336,176,103,61,40,19,7,9,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dc_TKY_y18_d,203,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,20,65,273,1125,3860,9592,22045,46439,97180,155372,195741,199861,173673,133291,95829,64158,40547,22154,15407,7433,3832,1799,786,351,122,37,20,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dc_TKY_y18_d,204,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,71,498,9544,13539,33247,89117,138837,151991,146902,161710,169428,149049,100409,55868,31861,20977,12273,4731,887,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dc_TKY_y18_d,205,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,60,248,1256,4952,14310,37052,77899,148615,208214,236337,203247,143230,92393,56941,32608,17717,8422,4843,1780,573,197,73,29,11,7,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dc_TKY_y18_d,206,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,7,26,36,100,320,1259,3609,9219,22908,52362,114686,183142,221264,204599,159445,112483,76081,48274,31875,18094,14312,7500,4386,2417,1270,688,321,178,85,32,26,9,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dc_TKY_y18_d,207,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,8,8,23,49,133,453,1469,3762,10512,26718,59553,122272,182575,210188,191044,151216,108763,74000,47856,33479,20036,18214,10384,7211,4416,2754,1714,985,580,317,155,93,42,27,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dc_TKY_y18_d,208,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,23,122,685,3156,11890,33828,77318,126626,178242,212324,225593,173790,107539,63521,38181,20854,10377,4399,1912,491,124,26,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dc_TKY_y18_d,209,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,11,22,43,91,327,1207,3726,9938,25131,57909,122423,187380,218776,194564,152536,110553,75426,48713,32038,18169,14619,7557,4592,2518,1339,715,351,182,83,46,20,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dc_TKY_y18_d,210,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,6,11,16,20,41,144,419,1468,4290,11881,32087,70963,140545,199189,219924,187856,141668,99712,67140,42728,27884,15940,12827,6476,3779,1951,1046,528,242,127,67,26,13,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dc_TKY_y18_d,211,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,24,47,117,418,2218,7981,21795,55441,109000,188461,233209,229253,172316,111979,71455,43746,23945,11622,4539,2298,796,274,69,18,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dc_TKY_y18_d,212,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,10,9,16,25,57,145,542,1486,3896,10710,28660,62704,127515,190522,212918,187604,145707,105110,71974,47591,33001,19610,16741,9466,6121,3662,2242,1318,757,431,219,109,77,32,19,9,3,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dc_TKY_y18_d,213,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,7,12,16,23,71,178,593,1597,4553,12034,31227,66472,131685,186090,207142,183294,144293,104822,70882,46508,33026,19862,17908,10455,7007,4480,2790,1719,969,611,290,174,105,57,28,22,11,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dc_TKY_y18_d,214,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,5,17,20,28,40,161,616,1730,4777,12694,33124,71404,140399,194417,209509,182223,141019,101608,68050,44258,30331,17654,15318,8586,5461,3261,1898,1155,607,296,151,90,65,30,7,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dc_TKY_y18_d,215,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,10,15,20,53,177,514,1728,5129,14349,37186,80336,155729,209580,217941,180428,134999,92690,60474,38366,25091,13890,10839,5163,2989,1561,870,453,216,130,57,18,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dc_TKY_y18_d,216,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,8,6,17,16,20,63,177,568,1732,4525,12154,30803,68140,138367,195990,214143,186553,143982,102684,69144,44424,29557,17041,13887,7315,4340,2438,1399,762,381,201,106,35,22,14,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dc_TKY_y18_d,217,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,11,9,19,28,48,167,556,1701,5261,14465,37117,79329,157482,212263,220505,182061,134111,91498,59323,37600,24766,13317,9759,4558,2525,1276,674,319,145,68,28,22,13,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dc_TKY_y18_d,218,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,116,438,2249,7613,22600,54694,101407,168301,218075,234453,187488,120813,75972,47376,26809,13401,5327,2582,856,291,103,38,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dc_TKY_y18_d,219,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,47,225,1107,4603,15387,43330,97992,162917,226072,236746,197190,128022,76868,49123,28773,13927,5979,1899,635,145,34,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dc_TKY_y18_d,220,2015,66,0,0,1,1,4,1,3,3,4,6,1,10,2,5,6,8,10,11,8,23,13,20,28,52,74,116,241,492,1066,2627,7378,23883,85181,73660,70293,66099,58932,53964,49473,51223,48598,47021,45810,44847,43782,41610,39080,37088,29719,36673,29659,28639,25691,23679,22598,20793,19059,18474,15594,17870,16313,15940,15466,13937,12492,9530,7800,5548,3692,2901,1785,1242,824,429,415,286,185,161,106,79,64,54,53,36,38,34,28,22,19,23,16,17,10,14,9,8,14,7,160
dc_TKY_y18_d,221,2015,59,0,0,1,2,4,3,1,5,0,2,1,9,1,6,9,5,5,6,6,12,12,22,25,31,61,83,206,435,882,2492,6975,25561,86021,72065,68278,63589,56328,52850,47506,48647,45901,45264,43370,41817,40496,39110,37051,35554,29242,35666,29486,28460,26272,24823,24290,22724,21321,21419,18201,21822,19192,19305,18143,17185,14804,11180,8664,5768,3754,2788,1660,1046,734,468,401,249,190,130,92,97,81,60,46,37,33,26,34,22,32,25,23,16,12,17,6,12,5,2,194
dc_TKY_y18_d,222,2015,9,0,0,0,0,1,1,0,0,3,0,2,0,0,2,0,3,2,1,0,4,11,17,15,12,26,37,36,78,142,427,1394,8157,71754,69124,84306,102538,107187,108959,103912,105810,91147,81673,69573,58448,48627,38992,30399,23632,16677,17391,11628,9170,7274,5545,4247,3077,2416,1913,1281,1109,768,503,426,297,260,145,119,82,53,27,21,26,7,13,11,14,5,7,5,6,2,2,3,1,2,1,2,1,1,3,1,2,3,1,0,0,0,1,20
dc_TKY_y18_d,223,2015,222,1,2,2,6,8,4,9,4,6,14,14,15,12,10,18,20,15,27,26,52,55,73,91,112,208,288,509,1035,2150,5306,13374,44670,149597,102585,83859,72917,67158,64096,57707,59983,53804,49848,45984,43031,39271,34828,31389,28273,21439,27274,20494,18950,16036,14770,13525,12347,10982,10783,8457,10395,9266,8524,8090,6771,5748,3968,3334,2238,1397,1134,682,491,333,184,173,103,57,60,34,37,29,26,14,12,8,11,11,7,4,5,5,1,5,2,2,1,3,0,118
dc_TKY_y18_d,224,2015,256,2,0,1,8,8,7,11,11,10,10,13,25,17,15,23,36,25,32,28,57,54,103,140,160,293,375,701,1432,2676,5733,14014,45504,151898,105145,82135,72644,67404,64725,59270,60428,54926,51548,46901,42789,39497,35154,30506,27705,20588,25435,18826,16881,14426,13130,12582,11152,10651,10533,8547,10951,9967,9130,8093,6801,5502,3634,3095,2034,1318,1119,630,408,284,160,165,94,64,54,29,33,19,17,18,14,5,11,7,8,3,3,4,6,4,1,4,7,5,0,120
dc_TKY_y18_d,225,2015,274,0,1,0,6,5,3,5,5,6,7,11,16,6,8,8,13,14,20,11,37,29,41,58,56,136,193,356,728,1701,4777,12503,48030,176552,120035,89449,73746,59114,48790,39455,38081,33439,31290,29732,28698,28179,27469,26586,25864,21287,28048,23088,22383,20747,19637,18832,17065,16043,16159,13933,17716,16600,16517,15325,13695,11636,8811,7148,5289,3619,3112,2143,1599,1223,791,835,503,347,272,162,214,109,90,59,36,49,29,26,33,17,25,10,15,15,8,8,9,7,0,155
dc_TKY_y18_d,226,2015,214,0,8,1,3,11,8,12,14,14,8,14,20,16,24,27,40,32,43,52,94,105,147,194,226,382,570,911,1848,3472,7267,15812,42150,118651,87276,74791,65400,57545,50912,44847,46925,42601,40949,38679,36567,35491,32802,30921,29555,22400,33079,25325,24576,21848,20575,20713,19124,17257,17935,13441,17050,15120,14340,13594,12864,11546,9966,9022,8270,6033,6425,4384,4015,3253,2024,2626,1501,1105,957,387,668,278,333,189,186,139,112,88,107,33,53,21,50,24,29,32,18,5,1,256
dc_TKY_y18_d,227,2015,128,2,2,4,3,6,2,5,6,2,5,13,11,7,13,9,8,11,11,9,21,38,39,33,45,100,136,292,528,1291,3482,9145,30452,98225,77635,73167,67967,62762,57473,51907,52810,48161,45788,42943,40780,38775,36221,33572,31270,24894,30694,24538,24030,21980,20746,21070,19932,18791,18686,15545,18778,16535,15829,15359,14860,13944,11429,9882,7427,5498,4396,2834,2076,1464,864,880,536,420,284,194,187,141,125,90,71,68,63,40,55,29,40,23,23,28,19,18,19,15,6,258
dc_TKY_y18_d,228,2015,85,1,0,2,3,6,5,4,3,3,7,6,5,10,10,13,9,16,7,9,24,19,31,47,38,81,126,228,477,1084,3172,9742,33815,106879,83977,76414,69222,62405,57212,51906,52838,48262,45972,42571,39628,36730,33582,31103,29099,23286,29581,24117,23257,21485,20600,20132,19585,18582,18541,15429,18517,16916,16470,15927,14520,13205,10586,9283,6650,4602,3663,2483,1744,1184,725,761,489,322,269,161,174,113,94,51,73,71,45,39,37,25,31,15,18,23,7,10,8,8,7,219
dc_TKY_y18_d,229,2015,471,0,4,4,12,21,13,15,14,18,20,16,35,24,26,40,50,42,47,45,107,70,119,161,183,384,582,1059,1956,3704,7522,17190,43820,123647,77225,64387,55781,47827,42079,35661,35746,31885,30458,28846,28004,27709,26910,26233,26166,20539,31019,24704,24874,23458,23022,23522,22595,21329,21735,17239,22848,21323,21008,21773,21802,21118,19174,17522,15946,12284,12207,8666,7622,5941,3369,4485,2879,2039,1834,928,1392,585,706,443,388,340,254,183,225,77,126,65,107,85,55,51,37,10,0,748
dc_TKY_y18_d,230,2015,115,0,4,2,7,4,5,9,6,4,7,7,12,8,11,8,8,15,19,7,33,23,34,46,37,95,128,225,460,946,2403,6895,27749,118375,89231,76285,67109,57250,52313,48985,49954,46357,45044,43089,40273,36939,32884,29712,27581,22005,27541,22834,22671,21347,20570,20647,19977,19310,19124,16250,18942,17003,16593,16762,16555,15369,13767,10990,8553,6131,4803,3124,2333,1615,1045,1043,642,517,386,254,258,165,153,115,88,81,70,66,52,39,33,19,19,15,14,18,10,12,7,379
dc_TKY_y18_d,231,2015,250,0,3,4,4,11,15,9,11,6,12,10,30,16,15,25,19,17,19,21,39,43,55,50,65,172,151,326,643,1242,3037,8549,35898,135902,101929,88619,79878,71445,63366,54080,51796,44181,40601,36898,33322,30566,27805,25528,23944,19024,25254,20209,20557,19323,18898,19135,18506,17286,17404,13970,16807,14712,14021,13315,12376,10707,8865,7375,5612,4178,3544,2302,1766,1165,670,771,499,371,276,186,201,155,121,83,68,64,69,41,37,27,39,23,19,21,11,18,19,15,6,279
dc_TKY_y18_d,232,2015,581,0,5,13,13,16,10,18,16,16,21,16,35,28,23,28,55,36,53,35,113,77,117,132,146,342,446,634,1243,2316,5090,11634,36848,137761,103075,87210,77202,69896,64858,56993,58198,50922,46847,42124,38004,34927,32673,29776,27468,21344,28072,21765,20650,18198,16784,15945,14447,12628,12391,9320,11302,9747,9344,9077,8309,7531,5831,5334,3987,2721,2388,1480,1098,757,447,494,307,204,185,105,139,71,44,36,36,30,33,18,23,8,9,7,19,5,6,7,9,2,0,232
dc_TKY_y18_d,233,2015,7,0,0,0,0,0,0,1,2,1,2,5,1,2,0,3,1,4,6,3,14,15,50,47,46,87,140,211,374,630,1262,3209,11023,123152,107818,97289,89301,87550,90627,87911,92159,81076,70622,57470,47346,38147,30820,25474,21605,15433,17501,12568,11450,9579,8450,7588,6155,5458,4687,3716,3907,2941,2619,2225,1956,1794,1476,1138,997,774,670,524,419,310,211,233,142,119,107,67,68,42,36,21,18,22,14,12,11,9,8,6,3,7,2,2,3,1,0,18
dc_TKY_y18_d,234,2015,173,1,0,1,5,9,6,4,6,2,6,8,12,12,7,14,18,22,21,21,41,43,69,116,105,220,324,534,980,2037,4753,11840,38195,134565,111022,95762,81185,69989,62169,50241,46960,39044,36220,33072,31452,29834,28097,26187,25384,19871,27583,21980,21867,20427,19034,18723,17490,16012,15907,12689,15890,14056,13061,12622,11832,10623,8811,7803,5787,4343,3739,2427,2023,1453,854,974,598,422,346,192,248,115,93,64,48,47,21,29,21,4,14,6,7,5,4,4,5,2,1,61
dc_TKY_y18_d,235,2015,217,0,1,3,9,8,6,2,4,6,10,6,20,11,16,16,14,13,11,15,34,52,51,68,84,209,277,487,1220,2770,6641,18272,59901,161002,122779,97226,79406,65761,57497,46793,45307,37819,34065,32003,29824,28526,26877,25279,24079,18176,26716,19609,19597,17463,16598,16331,15649,14704,15048,11752,14820,12507,11639,10571,9227,7955,6461,5335,4119,2803,2581,1653,1403,934,592,617,357,215,207,111,143,60,57,40,31,29,31,22,24,4,21,3,9,6,5,2,9,4,0,82
dc_TKY_y18_d,236,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,3,2,4,14,22,59,178,426,1603,5202,14285,48635,107227,144079,148049,142002,130482,108460,93570,71305,56325,45391,37178,29496,24077,19045,14850,10726,9847,6701,5089,3743,2827,2294,1689,1265,993,714,720,516,415,337,235,187,147,120,88,69,53,45,37,29,35,14,12,13,15,10,11,6,3,5,5,4,5,7,2,1,1,1,3,1,1,0,0,1,0,15
dc_TKY_y18_d,237,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,9,44,178,1212,5603,19850,77763,154749,190145,192207,164185,123291,84619,62988,48917,42464,35195,27831,20051,14068,9193,6126,3560,2584,1468,883,558,337,279,199,137,105,63,55,30,21,14,6,6,6,4,4,2,2,4,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
